add_date,stock,name,industry,open,close,today_pct,open1,close1,today_pct1,open2,close2,today_pct2,open3,close3,today_pct3,open4,close4,today_pct4,open5,close5,today_pct5,open6,close6,today_pct6,open7,close7,today_pct7,open8,close8,today_pct8,open9,close9,today_pct9,open10,close10,today_pct10
2026-04-20,603019.XSHG,中科曙光,计算机I,90.43,91.97,0.02,90.98,89.4,-0.02,89.0,91.84,0.03,92.95,91.68,-0.01,93.06,92.76,-0.0,94.76,94.24,-0.01,93.01,90.9,-0.02,90.37,90.42,0.0,90.98,92.96,0.02,96.0,99.8,0.04,99.8,98.75,-0.01
2026-04-20,002131.XSHE,利欧股份,机械设备I,7.92,8.31,0.05,8.18,8.01,-0.02,7.94,7.98,0.01,7.99,7.86,-0.02,7.3,7.37,0.01,7.09,6.8,-0.04,6.72,6.58,-0.02,6.49,6.57,0.01,6.62,6.45,-0.03,6.54,6.82,0.04,6.83,7.07,0.04
2026-04-20,603083.XSHG,剑桥科技,通信I,159.43,152.07,-0.05,150.6,160.93,0.07,157.96,171.92,0.09,169.74,164.08,-0.03,159.76,153.41,-0.04,155.4,153.36,-0.01,159.76,154.95,-0.03,154.27,170.45,0.1,178.73,174.7,-0.02,185.52,178.95,-0.04,181.8,183.79,0.01
2026-04-20,002371.XSHE,北方华创,电子I,447.0,471.23,0.05,471.96,450.36,-0.05,449.0,477.95,0.06,478.0,475.0,-0.01,475.03,472.7,-0.0,481.2,516.25,0.07,511.54,517.21,0.01,510.22,510.71,0.0,519.18,536.99,0.03,555.0,545.35,-0.02,555.0,552.14,-0.01
2026-04-20,600111.XSHG,北方稀土,有色金属I,49.3,50.89,0.03,50.99,50.6,-0.01,50.2,50.15,-0.0,49.6,47.16,-0.05,47.0,47.24,0.01,47.01,46.83,-0.0,46.9,46.32,-0.01,47.5,50.95,0.07,51.88,53.04,0.02,53.12,55.52,0.05,55.53,55.31,-0.0
2026-04-20,000977.XSHE,浪潮信息,计算机I,69.45,73.12,0.05,71.01,71.37,0.01,71.65,74.2,0.04,74.32,73.83,-0.01,73.78,74.85,0.01,75.0,73.16,-0.02,73.0,70.83,-0.03,70.48,72.28,0.03,69.5,69.75,0.0,71.0,73.22,0.03,73.22,73.24,0.0
2026-04-20,600498.XSHG,烽火通信,通信I,50.6,52.97,0.05,52.05,53.05,0.02,53.16,56.26,0.06,56.0,55.01,-0.02,54.45,52.26,-0.04,51.05,51.6,0.01,51.15,52.3,0.02,51.31,51.5,0.0,49.2,46.68,-0.05,47.4,48.59,0.03,49.81,51.82,0.04
2026-04-20,600089.XSHG,特变电工,电气设备I,27.34,27.89,0.02,27.9,27.55,-0.01,27.42,27.49,0.0,27.6,27.68,0.0,27.5,26.96,-0.02,26.92,26.52,-0.01,26.45,26.84,0.01,26.85,27.25,0.01,27.22,26.82,-0.01,26.9,27.78,0.03,27.85,27.8,-0.0
2026-04-20,600879.XSHG,航天电子,国防军工I,23.49,25.53,0.09,25.54,25.52,-0.0,24.69,25.21,0.02,25.1,25.02,-0.0,24.85,23.62,-0.05,23.43,23.39,-0.0,23.4,22.34,-0.05,22.5,23.07,0.03,23.07,23.97,0.04,24.08,25.17,0.05,25.25,25.31,0.0
2026-04-20,002202.XSHE,金风科技,电气设备I,25.14,26.59,0.06,26.4,26.13,-0.01,25.88,26.23,0.01,26.45,25.7,-0.03,25.66,25.48,-0.01,26.21,26.53,0.01,26.45,25.51,-0.04,25.23,25.73,0.02,26.51,27.55,0.04,28.0,27.94,-0.0,27.95,28.46,0.02
2026-04-21,688270.XSHG,ST臻镭,电子I,152.0,147.76,-0.03,145.7,153.68,0.05,158.8,158.73,-0.0,159.49,154.92,-0.03,152.0,144.89,-0.05,147.0,130.17,-0.11,125.0,121.05,-0.03,122.48,130.38,0.06,131.93,133.41,0.01,135.0,134.45,-0.0,133.3,135.61,0.02
2026-04-21,601698.XSHG,中国卫通,国防军工I,38.61,38.17,-0.01,37.0,37.71,0.02,37.7,38.2,0.01,38.2,36.09,-0.06,35.7,36.84,0.03,36.58,35.11,-0.04,34.95,35.61,0.02,35.19,36.67,0.04,36.67,37.83,0.03,37.9,37.83,-0.0,37.6,39.8,0.06
2026-04-21,300014.XSHE,亿纬锂能,电气设备I,69.09,71.74,0.04,71.65,71.54,-0.0,71.75,71.63,-0.0,71.66,72.57,0.01,72.98,71.19,-0.02,70.82,70.19,-0.01,69.96,73.85,0.06,73.25,72.35,-0.01,72.8,75.29,0.03,75.3,71.57,-0.05,71.16,69.67,-0.02
2026-04-21,300450.XSHE,先导智能,电气设备I,56.99,58.58,0.03,58.02,58.8,0.01,58.8,57.08,-0.03,57.08,56.96,-0.0,56.9,57.43,0.01,57.43,55.36,-0.04,52.99,55.81,0.05,55.55,55.22,-0.01,55.1,57.01,0.03,57.01,56.31,-0.01,55.89,54.75,-0.02
2026-04-21,002709.XSHE,天赐材料,电气设备I,49.52,52.5,0.06,52.5,51.81,-0.01,51.8,49.14,-0.05,49.15,52.75,0.07,52.79,54.95,0.04,56.19,53.93,-0.04,54.12,59.32,0.1,59.59,60.51,0.02,60.58,64.0,0.06,63.66,62.8,-0.01,61.62,58.41,-0.05
2026-04-21,600330.XSHG,天通股份,电子I,23.9,23.52,-0.02,23.45,25.87,0.1,26.98,25.6,-0.05,25.31,25.89,0.02,27.6,27.42,-0.01,27.01,26.42,-0.02,25.8,25.66,-0.01,25.79,27.89,0.08,27.1,27.01,-0.0,27.01,27.98,0.04,27.8,29.16,0.05
2026-04-21,002466.XSHE,天齐锂业,有色金属I,70.0,70.71,0.01,70.0,70.73,0.01,70.09,67.97,-0.03,67.9,73.7,0.09,73.5,73.65,0.0,74.61,72.53,-0.03,73.0,75.52,0.03,75.0,80.03,0.07,80.03,81.71,0.02,80.28,79.06,-0.02,78.3,76.05,-0.03
2026-04-21,002342.XSHE,巨力索具,机械设备I,19.0,21.42,0.13,20.32,20.15,-0.01,19.63,18.96,-0.03,18.78,19.05,0.01,18.29,18.42,0.01,18.44,18.48,0.0,18.13,18.9,0.04,18.93,19.81,0.05,19.65,20.11,0.02,19.9,22.12,0.11,22.12,22.11,-0.0
2026-04-21,300442.XSHE,润泽科技,通信I,93.94,90.05,-0.04,89.98,93.5,0.04,92.88,95.87,0.03,94.78,92.95,-0.02,93.01,90.12,-0.03,90.5,88.31,-0.02,87.38,90.44,0.04,89.98,89.06,-0.01,93.0,96.21,0.03,96.3,97.45,0.01,96.01,98.08,0.02
2026-04-21,600183.XSHG,生益科技,电子I,69.51,72.55,0.04,72.54,76.0,0.05,76.01,74.95,-0.01,74.2,72.63,-0.02,74.0,76.67,0.04,77.34,76.62,-0.01,76.66,78.0,0.02,79.0,76.51,-0.03,78.8,80.81,0.03,82.42,82.0,-0.01,80.53,82.0,0.02
2026-04-21,688820.XSHG,盛合晶微,电子I,99.72,76.65,-0.23,76.01,95.0,0.25,94.5,88.6,-0.06,90.5,93.82,0.04,96.5,101.1,0.05,100.0,93.0,-0.07,91.07,92.5,0.02,93.79,103.0,0.1,108.13,107.1,-0.01,106.2,119.0,0.12,115.0,127.0,0.1
2026-04-21,002149.XSHE,西部材料,有色金属I,62.79,61.33,-0.02,59.01,64.1,0.09,63.98,64.33,0.01,62.67,57.9,-0.08,57.4,57.88,0.01,56.1,56.6,0.01,56.59,57.74,0.02,57.46,63.51,0.11,65.42,69.86,0.07,71.0,73.47,0.03,72.78,72.44,-0.0
2026-04-21,002460.XSHE,赣锋锂业,有色金属I,83.8,83.36,-0.01,81.85,82.22,0.0,82.25,79.88,-0.03,79.95,84.99,0.06,84.0,84.11,0.0,84.12,82.1,-0.02,81.81,86.9,0.06,87.0,88.68,0.02,90.35,91.45,0.01,90.75,88.0,-0.03,87.95,84.77,-0.04
2026-04-22,300059.XSHE,东方财富,非银金融I,19.86,20.18,0.02,20.1,19.89,-0.01,19.85,19.7,-0.01,19.84,19.98,0.01,19.9,20.16,0.01,20.02,20.26,0.01,20.25,20.36,0.01,20.4,20.85,0.02,21.0,20.73,-0.01,20.6,20.49,-0.01,20.45,21.28,0.04
2026-04-22,000063.XSHE,中兴通讯,通信I,35.08,37.34,0.06,37.2,36.85,-0.01,36.57,36.38,-0.01,35.8,37.26,0.04,37.0,36.01,-0.03,35.82,36.42,0.02,36.21,36.7,0.01,37.51,38.25,0.02,38.6,38.9,0.01,38.52,38.68,0.0,39.2,39.11,-0.0
2026-04-22,000657.XSHE,中钨高新,有色金属I,57.74,58.13,0.01,57.78,56.57,-0.02,55.31,55.18,-0.0,54.01,53.83,-0.0,53.82,52.1,-0.03,52.07,57.31,0.1,58.0,58.19,0.0,58.47,61.99,0.06,62.88,63.19,0.0,61.8,60.47,-0.02,60.0,60.64,0.01
2026-04-22,300620.XSHE,光库科技,通信I,258.89,274.31,0.06,279.99,246.74,-0.12,241.85,237.66,-0.02,241.82,239.52,-0.01,236.74,238.52,0.01,233.0,235.07,0.01,239.81,237.78,-0.01,240.82,247.17,0.03,247.24,259.61,0.05,249.81,258.91,0.04,263.7,265.86,0.01
2026-04-22,002261.XSHE,拓维信息,计算机I,36.16,38.43,0.06,38.04,38.22,0.0,37.83,39.48,0.04,39.55,38.3,-0.03,36.88,35.03,-0.05,34.28,34.91,0.02,34.97,35.44,0.01,36.16,37.6,0.04,37.62,37.75,0.0,36.56,35.87,-0.02,36.28,35.22,-0.03
2026-04-22,600961.XSHG,株冶集团,有色金属I,27.77,29.18,0.05,28.58,29.16,0.02,28.91,30.22,0.05,30.69,29.06,-0.05,29.18,27.39,-0.06,27.46,27.71,0.01,27.47,26.49,-0.04,26.74,27.51,0.03,28.2,29.46,0.04,28.88,29.88,0.03,29.89,30.35,0.02
2026-04-22,600498.XSHG,烽火通信,通信I,53.16,56.26,0.06,56.0,55.01,-0.02,54.45,52.26,-0.04,51.05,51.6,0.01,51.15,52.3,0.02,51.31,51.5,0.0,49.2,46.68,-0.05,47.4,48.59,0.03,49.81,51.82,0.04,51.0,57.0,0.12,60.0,58.61,-0.02
2026-04-22,000938.XSHE,紫光股份,计算机I,27.52,29.92,0.09,30.52,31.2,0.02,30.88,31.32,0.01,31.98,32.19,0.01,31.85,31.58,-0.01,32.5,32.42,-0.0,32.66,31.99,-0.02,32.47,31.85,-0.02,32.08,32.93,0.03,32.39,33.17,0.02,33.78,31.69,-0.06
2026-04-22,300017.XSHE,网宿科技,计算机I,18.3,19.13,0.05,19.01,18.9,-0.01,18.53,17.8,-0.04,17.65,16.89,-0.04,16.87,16.15,-0.04,16.17,16.45,0.02,16.3,16.0,-0.02,16.31,17.3,0.06,17.3,17.58,0.02,17.68,17.88,0.01,18.1,17.87,-0.01
2026-04-22,002837.XSHE,英维克,机械设备I,98.07,104.2,0.06,100.0,100.68,0.01,99.14,95.21,-0.04,94.21,96.0,0.02,95.8,92.84,-0.03,92.27,94.5,0.02,95.02,94.6,-0.0,96.03,97.77,0.02,98.5,102.53,0.04,101.0,102.28,0.01,102.4,102.16,-0.0
2026-04-22,688048.XSHG,长光华芯,电子I,322.0,372.91,0.16,383.9,367.0,-0.04,380.45,385.73,0.01,392.94,385.0,-0.02,393.93,364.59,-0.07,352.06,351.2,-0.0,372.0,352.03,-0.05,355.0,372.01,0.05,364.65,392.87,0.08,376.88,438.88,0.16,438.89,433.3,-0.01
2026-04-22,002565.XSHE,顺灏股份,轻工制造I,22.76,21.95,-0.04,21.95,19.76,-0.1,19.55,19.8,0.01,19.01,18.57,-0.02,19.12,18.85,-0.01,18.28,18.52,0.01,18.32,19.02,0.04,18.89,19.2,0.02,19.7,19.86,0.01,19.4,20.64,0.06,20.74,21.79,0.05
2026-04-23,600703.XSHG,三安光电,电子I,15.9,15.51,-0.02,15.35,15.11,-0.02,14.98,14.73,-0.02,14.52,13.99,-0.04,13.8,13.94,0.01,13.97,13.67,-0.02,14.06,14.68,0.04,14.68,15.14,0.03,14.95,15.28,0.02,15.62,16.04,0.03,16.11,16.72,0.04
2026-04-23,600875.XSHG,东方电气,电气设备I,43.98,43.82,-0.0,44.05,41.47,-0.06,41.48,40.35,-0.03,39.98,39.54,-0.01,39.4,39.96,0.01,40.65,39.01,-0.04,39.65,40.64,0.02,41.04,40.12,-0.02,39.4,37.72,-0.04,37.72,38.06,0.01,38.15,38.5,0.01
2026-04-23,600150.XSHG,中国船舶,国防军工I,36.52,38.6,0.06,38.6,38.8,0.01,38.8,38.41,-0.01,38.71,41.32,0.07,41.0,41.16,0.0,43.0,41.76,-0.03,41.02,41.18,0.0,40.99,40.61,-0.01,40.6,41.15,0.01,40.89,41.18,0.01,41.2,40.5,-0.02
2026-04-23,002428.XSHE,云南锗业,有色金属I,76.29,76.88,0.01,76.07,77.12,0.01,76.93,72.8,-0.05,72.6,69.68,-0.04,68.61,69.22,0.01,68.72,70.01,0.02,75.0,77.01,0.03,77.01,80.2,0.04,79.77,86.07,0.08,88.5,92.2,0.04,91.28,101.42,0.11
2026-04-23,600111.XSHG,北方稀土,有色金属I,49.6,47.16,-0.05,47.0,47.24,0.01,47.01,46.83,-0.0,46.9,46.32,-0.01,47.5,50.95,0.07,51.88,53.04,0.02,53.12,55.52,0.05,55.53,55.31,-0.0,54.8,54.75,-0.0,54.91,57.85,0.05,57.9,54.44,-0.06
2026-04-23,002008.XSHE,大族激光,机械设备I,95.0,103.6,0.09,103.6,102.46,-0.01,100.99,104.67,0.04,103.0,105.22,0.02,104.0,103.34,-0.01,102.31,100.72,-0.02,101.1,102.19,0.01,102.07,112.41,0.1,115.4,122.06,0.06,124.5,134.27,0.08,134.2,134.66,0.0
2026-04-23,600330.XSHG,天通股份,电子I,26.98,25.6,-0.05,25.31,25.89,0.02,27.6,27.42,-0.01,27.01,26.42,-0.02,25.8,25.66,-0.01,25.79,27.89,0.08,27.1,27.01,-0.0,27.01,27.98,0.04,27.8,29.16,0.05,30.0,32.08,0.07,33.97,32.66,-0.04
2026-04-23,300342.XSHE,天银机电,家用电器I,67.98,72.31,0.06,71.04,70.87,-0.0,68.58,71.8,0.05,71.8,67.83,-0.06,67.78,68.24,0.01,67.08,68.29,0.02,68.32,72.59,0.06,72.47,64.97,-0.1,64.54,68.38,0.06,68.38,65.08,-0.05,65.08,62.08,-0.05
2026-04-23,600105.XSHG,永鼎股份,通信I,48.1,48.5,0.01,48.5,49.01,0.01,49.91,48.52,-0.03,48.6,44.85,-0.08,44.61,43.32,-0.03,43.84,42.41,-0.03,43.31,43.68,0.01,44.72,47.52,0.06,46.09,49.94,0.08,50.58,51.4,0.02,51.63,52.32,0.01
2026-04-23,301308.XSHE,江波龙,电子I,391.05,358.19,-0.08,359.01,373.19,0.04,374.93,393.46,0.05,399.99,381.7,-0.05,381.1,414.3,0.09,410.0,401.12,-0.02,432.0,481.34,0.11,490.0,483.33,-0.01,474.64,479.99,0.01,528.0,556.66,0.05,547.17,561.64,0.03
2026-04-23,300442.XSHE,润泽科技,通信I,92.88,95.87,0.03,94.78,92.95,-0.02,93.01,90.12,-0.03,90.5,88.31,-0.02,87.38,90.44,0.04,89.98,89.06,-0.01,93.0,96.21,0.03,96.3,97.45,0.01,96.01,98.08,0.02,102.98,97.91,-0.05,96.68,91.38,-0.05
2026-04-23,300395.XSHE,菲利华,国防军工I,124.01,110.19,-0.11,110.19,108.05,-0.02,110.11,108.7,-0.01,108.0,107.09,-0.01,105.6,111.57,0.06,112.51,108.98,-0.03,111.23,115.96,0.04,117.0,128.52,0.1,124.68,128.66,0.03,133.0,131.45,-0.01,135.8,148.16,0.09
2026-04-23,300456.XSHE,赛微电子,电子I,53.66,46.69,-0.13,47.29,45.63,-0.04,45.64,45.16,-0.01,45.77,45.58,-0.0,44.76,44.89,0.0,45.08,45.82,0.02,47.7,52.04,0.09,51.95,52.83,0.02,53.33,51.08,-0.04,51.44,50.77,-0.01,50.8,49.15,-0.03
2026-04-23,300548.XSHE,长芯博创,通信I,279.33,270.96,-0.03,265.15,260.1,-0.02,260.1,255.14,-0.02,258.31,246.96,-0.04,246.08,247.5,0.01,254.5,256.69,0.01,261.0,252.48,-0.03,265.0,273.29,0.03,263.0,274.71,0.04,278.46,275.67,-0.01,278.0,271.8,-0.02
2026-04-24,603019.XSHG,中科曙光,计算机I,93.06,92.76,-0.0,94.76,94.24,-0.01,93.01,90.9,-0.02,90.37,90.42,0.0,90.98,92.96,0.02,96.0,99.8,0.04,99.8,98.75,-0.01,97.99,96.3,-0.02,99.0,100.05,0.01,99.86,97.42,-0.02,96.0,100.71,0.05
2026-04-24,688981.XSHG,中芯国际,电子I,105.58,110.96,0.05,113.25,116.58,0.03,115.24,114.0,-0.01,113.35,112.47,-0.01,113.31,118.73,0.05,122.0,123.1,0.01,125.11,125.34,0.0,122.9,120.31,-0.02,122.99,122.52,-0.0,124.44,121.98,-0.02,119.0,121.86,0.02
2026-04-24,688313.XSHG,仕佳光子,通信I,142.51,143.5,0.01,142.0,145.26,0.02,143.0,134.14,-0.06,130.29,131.16,0.01,135.0,131.82,-0.02,136.0,151.23,0.11,150.0,169.22,0.13,165.0,176.6,0.07,176.67,178.6,0.01,184.0,180.97,-0.02,175.55,179.66,0.02
2026-04-24,002371.XSHE,北方华创,电子I,475.03,472.7,-0.0,481.2,516.25,0.07,511.54,517.21,0.01,510.22,510.71,0.0,519.18,536.99,0.03,555.0,545.35,-0.02,555.0,552.14,-0.01,543.0,540.79,-0.0,549.98,573.19,0.04,573.19,581.45,0.01,570.99,581.0,0.02
2026-04-24,002407.XSHE,多氟多,化工I,30.54,33.04,0.08,33.63,34.52,0.03,34.18,33.76,-0.01,33.33,35.87,0.08,35.9,36.31,0.01,35.95,38.12,0.06,37.4,37.54,0.0,37.04,34.99,-0.06,34.95,35.48,0.02,35.49,34.32,-0.03,34.32,34.24,-0.0
2026-04-24,300390.XSHE,天华新能,电气设备I,80.3,91.0,0.13,90.09,94.23,0.05,93.84,92.99,-0.01,92.0,110.5,0.2,109.32,110.5,0.01,113.0,114.7,0.02,113.0,111.08,-0.02,110.0,103.45,-0.06,104.0,105.5,0.01,104.94,101.74,-0.03,102.0,99.81,-0.02
2026-04-24,002466.XSHE,天齐锂业,有色金属I,67.9,73.7,0.09,73.5,73.65,0.0,74.61,72.53,-0.03,73.0,75.52,0.03,75.0,80.03,0.07,80.03,81.71,0.02,80.28,79.06,-0.02,78.3,76.05,-0.03,76.83,77.37,0.01,77.86,74.75,-0.04,74.01,74.38,0.0
2026-04-24,002261.XSHE,拓维信息,计算机I,37.83,39.48,0.04,39.55,38.3,-0.03,36.88,35.03,-0.05,34.28,34.91,0.02,34.97,35.44,0.01,36.16,37.6,0.04,37.62,37.75,0.0,36.56,35.87,-0.02,36.28,35.22,-0.03,35.18,34.01,-0.03,33.7,35.23,0.05
2026-04-24,601778.XSHG,晶科科技,公用事业I,7.54,7.17,-0.05,7.14,6.94,-0.03,6.85,7.12,0.04,6.57,6.96,0.06,6.8,6.5,-0.04,6.72,7.15,0.06,7.36,7.42,0.01,7.41,7.39,-0.0,7.5,7.3,-0.03,7.38,7.1,-0.04,7.09,7.14,0.01
2026-04-24,000977.XSHE,浪潮信息,计算机I,73.78,74.85,0.01,75.0,73.16,-0.02,73.0,70.83,-0.03,70.48,72.28,0.03,69.5,69.75,0.0,71.0,73.22,0.03,73.22,73.24,0.0,72.13,76.48,0.06,77.1,76.0,-0.01,76.5,73.13,-0.04,72.66,77.38,0.06
2026-04-24,688808.XSHG,联讯仪器,机械设备I,736.92,799.0,0.08,820.0,880.0,0.07,869.88,864.99,-0.01,851.0,928.0,0.09,911.0,1033.33,0.13,1018.0,1018.0,0.0,1000.03,1130.0,0.13,1079.0,1139.0,0.06,1170.0,1176.0,0.01,1175.0,1117.0,-0.05,1101.0,1141.0,0.04
2026-04-24,688521.XSHG,芯原股份,电子I,235.0,228.71,-0.03,234.8,242.04,0.03,242.0,229.17,-0.05,224.02,234.07,0.04,260.0,280.88,0.08,292.0,278.6,-0.05,275.0,275.0,0.0,271.0,262.0,-0.03,272.0,267.4,-0.02,263.6,271.99,0.03,262.44,277.5,0.06
2026-04-24,600519.XSHG,贵州茅台,食品饮料I,1413.1,1458.49,0.03,1420.0,1403.2,-0.01,1402.0,1405.0,0.0,1405.0,1401.17,-0.0,1400.0,1384.79,-0.01,1365.1,1375.0,0.01,1375.0,1371.05,-0.0,1371.66,1372.99,0.0,1372.89,1361.33,-0.01,1362.0,1354.55,-0.01,1354.5,1344.09,-0.01
2026-04-24,002460.XSHE,赣锋锂业,有色金属I,79.95,84.99,0.06,84.0,84.11,0.0,84.12,82.1,-0.02,81.81,86.9,0.06,87.0,88.68,0.02,90.35,91.45,0.01,90.75,88.0,-0.03,87.95,84.77,-0.04,86.0,85.18,-0.01,85.84,83.65,-0.03,83.66,82.99,-0.01
2026-04-24,002565.XSHE,顺灏股份,轻工制造I,19.55,19.8,0.01,19.01,18.57,-0.02,19.12,18.85,-0.01,18.28,18.52,0.01,18.32,19.02,0.04,18.89,19.2,0.02,19.7,19.86,0.01,19.4,20.64,0.06,20.74,21.79,0.05,21.48,19.95,-0.07,19.97,20.27,0.02
2026-04-24,300475.XSHE,香农芯创,电子I,160.0,162.05,0.01,163.87,170.99,0.04,170.73,171.61,0.01,169.06,174.3,0.03,173.76,174.7,0.01,188.99,194.66,0.03,194.77,189.18,-0.03,183.95,181.02,-0.02,191.0,193.58,0.01,192.0,184.61,-0.04,181.46,194.64,0.07
2026-04-27,000063.XSHE,中兴通讯,通信I,35.8,37.26,0.04,37.0,36.01,-0.03,35.82,36.42,0.02,36.21,36.7,0.01,37.51,38.25,0.02,38.6,38.9,0.01,38.52,38.68,0.0,39.2,39.11,-0.0,38.9,38.09,-0.02,37.85,38.83,0.03,39.61,37.56,-0.05
2026-04-27,688012.XSHG,中微公司,电子I,329.13,352.01,0.07,353.02,362.27,0.03,358.92,359.76,0.0,360.0,376.3,0.05,400.0,383.3,-0.04,390.0,384.6,-0.01,380.0,370.0,-0.03,377.05,383.64,0.02,384.0,388.45,0.01,376.0,405.6,0.08,407.98,387.17,-0.05
2026-04-27,600330.XSHG,天通股份,电子I,27.6,27.42,-0.01,27.01,26.42,-0.02,25.8,25.66,-0.01,25.79,27.89,0.08,27.1,27.01,-0.0,27.01,27.98,0.04,27.8,29.16,0.05,30.0,32.08,0.07,33.97,32.66,-0.04,32.0,35.07,0.1,34.39,32.8,-0.05
2026-04-27,002812.XSHE,恩捷股份,电气设备I,80.24,80.85,0.01,80.86,78.51,-0.03,78.53,84.47,0.08,84.0,82.95,-0.01,83.78,87.55,0.04,87.0,85.31,-0.02,83.78,81.27,-0.03,80.3,81.79,0.02,81.5,83.42,0.02,81.99,81.43,-0.01,79.93,75.78,-0.05
2026-04-27,002594.XSHE,比亚迪,汽车I,100.0,102.34,0.02,101.85,101.48,-0.0,101.47,105.4,0.04,104.54,102.98,-0.01,101.7,100.75,-0.01,101.05,100.46,-0.01,100.47,100.02,-0.0,100.02,100.44,0.0,99.97,99.23,-0.01,99.23,98.6,-0.01,99.0,98.73,-0.0
2026-04-27,301308.XSHE,江波龙,电子I,374.93,393.46,0.05,399.99,381.7,-0.05,381.1,414.3,0.09,410.0,401.12,-0.02,432.0,481.34,0.11,490.0,483.33,-0.01,474.64,479.99,0.01,528.0,556.66,0.05,547.17,561.64,0.03,552.0,611.9,0.11,605.79,599.0,-0.01
2026-04-27,600498.XSHG,烽火通信,通信I,51.05,51.6,0.01,51.15,52.3,0.02,51.31,51.5,0.0,49.2,46.68,-0.05,47.4,48.59,0.03,49.81,51.82,0.04,51.0,57.0,0.12,60.0,58.61,-0.02,58.61,59.01,0.01,58.96,60.82,0.03,60.81,59.17,-0.03
2026-04-27,002156.XSHE,通富微电,电子I,50.86,51.2,0.01,50.85,50.25,-0.01,49.3,49.5,0.0,50.98,51.77,0.02,56.95,56.95,0.0,60.8,59.08,-0.03,58.31,57.16,-0.02,60.01,61.22,0.02,61.22,59.48,-0.03,57.89,60.86,0.05,60.93,57.4,-0.06
2026-04-27,002202.XSHE,金风科技,电气设备I,26.21,26.53,0.01,26.45,25.51,-0.04,25.23,25.73,0.02,26.51,27.55,0.04,28.0,27.94,-0.0,27.95,28.46,0.02,28.09,28.49,0.01,28.9,28.16,-0.03,28.06,27.27,-0.03,27.07,27.8,0.03,27.95,26.03,-0.07
2026-04-27,300604.XSHE,长川科技,电子I,160.83,175.02,0.09,176.46,179.31,0.02,178.84,174.3,-0.03,176.29,174.2,-0.01,177.7,176.2,-0.01,177.78,185.8,0.05,180.01,182.01,0.01,186.0,218.41,0.17,219.99,213.08,-0.03,210.12,228.0,0.09,225.0,208.87,-0.07
2026-04-27,601869.XSHG,长飞光纤,通信I,378.0,377.5,-0.0,370.51,373.49,0.01,365.0,370.52,0.02,359.1,353.9,-0.01,362.0,361.05,-0.0,380.11,389.2,0.02,373.38,397.23,0.06,404.4,400.31,-0.01,406.05,411.46,0.01,393.0,406.96,0.04,410.82,404.7,-0.01
2026-04-27,300274.XSHE,阳光电源,电气设备I,131.07,130.76,-0.0,125.07,129.27,0.03,128.38,137.41,0.07,137.81,136.75,-0.01,137.02,139.86,0.02,139.94,138.83,-0.01,137.4,139.18,0.01,139.49,143.35,0.03,144.0,139.85,-0.03,139.5,142.65,0.02,142.65,135.03,-0.05
2026-04-28,300059.XSHE,东方财富,非银金融I,19.9,20.16,0.01,20.02,20.26,0.01,20.25,20.36,0.01,20.4,20.85,0.02,21.0,20.73,-0.01,20.6,20.49,-0.01,20.45,21.28,0.04,21.14,21.27,0.01,21.12,21.08,-0.0,21.09,20.18,-0.04,20.17,19.73,-0.02
2026-04-28,600030.XSHG,中信证券,非银金融I,26.85,27.3,0.02,27.15,27.32,0.01,27.23,27.22,-0.0,27.29,27.49,0.01,27.63,27.23,-0.01,27.1,26.95,-0.01,26.83,27.33,0.02,27.35,27.22,-0.0,27.15,27.15,0.0,27.2,26.66,-0.02,26.76,26.35,-0.02
2026-04-28,600150.XSHG,中国船舶,国防军工I,38.71,41.32,0.07,41.0,41.16,0.0,43.0,41.76,-0.03,41.02,41.18,0.0,40.99,40.61,-0.01,40.6,41.15,0.01,40.89,41.18,0.01,41.2,40.5,-0.02,40.6,41.77,0.03,41.56,40.22,-0.03,40.8,40.55,-0.01
2026-04-28,000066.XSHE,中国长城,计算机I,16.63,17.83,0.07,17.33,18.02,0.04,19.0,19.82,0.04,21.8,21.8,0.0,23.29,23.98,0.03,23.78,23.09,-0.03,24.52,23.4,-0.05,23.52,25.36,0.08,24.71,25.19,0.02,25.38,22.67,-0.11,21.51,20.5,-0.05
2026-04-28,603083.XSHG,剑桥科技,通信I,159.76,154.95,-0.03,154.27,170.45,0.1,178.73,174.7,-0.02,185.52,178.95,-0.04,181.8,183.79,0.01,178.73,189.55,0.06,188.69,197.5,0.05,202.72,189.13,-0.07,186.38,191.35,0.03,204.69,191.58,-0.06,192.91,187.83,-0.03
2026-04-28,002008.XSHE,大族激光,机械设备I,103.0,105.22,0.02,104.0,103.34,-0.01,102.31,100.72,-0.02,101.1,102.19,0.01,102.07,112.41,0.1,115.4,122.06,0.06,124.5,134.27,0.08,134.2,134.66,0.0,138.32,148.13,0.07,153.0,149.23,-0.02,149.24,143.3,-0.04
2026-04-28,001309.XSHE,德明利,电子I,496.93,496.39,-0.0,491.22,522.93,0.06,517.71,524.81,0.01,570.0,577.29,0.01,603.0,616.51,0.02,599.23,597.71,-0.0,631.11,639.21,0.01,630.56,618.0,-0.02,595.24,679.8,0.14,699.0,721.65,0.03,722.01,712.06,-0.01
